FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180717;0000;;;6,7403;
180718;0000;;;5,91683;
180719;0000;;;9,35233;
180720;0000;;;8,37233;
180721;0000;;;15,5789;
180722;0000;;;5,00028;
180723;0000;;;9,6573;
180724;0000;;;9,31929;
180725;0000;;;12,0876;
180726;0000;;;7,84185;
180727;0000;;;8,62112;
180728;0000;;;14,2185;
180729;0000;;;16,5082;
180730;0000;;;16,6571;
180731;0000;;;18,3172;
180801;0000;;;11,1653;
180802;0000;;;7,6639;
180803;0000;;;7,68697;
180804;0000;;;10,5821;
180805;0000;;;14,8191;
180806;0000;;;9,87691;
180807;0000;;;6,04799;
180808;0000;;;7,7892;
180809;0000;;;14,73;
180810;0000;;;11,2946;
180811;0000;;;7,78792;
180812;0000;;;8,27821;
180813;0000;;;8,20799;
180814;0000;;;6,85188;
180815;0000;;;16,1664;
180816;0000;;;6,78493;
180817;0000;;;7,81319;
180818;0000;;;4,03353;
180819;0000;;;5,2298;
180820;0000;;;8,95035;
180821;0000;;;8,8297;
180822;0000;;;9,76901;
180823;0000;;;6,93903;
180824;0000;;;4,55836;
180825;0000;;;6,45628;
180826;0000;;;5,7094;
180827;0000;;;6,4963;
180828;0000;;;4,90682;
180829;0000;;;4,73641;
180830;0000;;;5,51245;
180831;0000;;;7,21071;
180901;0000;;;10,2097;
180902;0000;;;9,56946;
180903;0000;;;13,716;
180904;0000;;;7,46108;
180905;0000;;;5,43665;
180906;0000;;;8,86433;
180907;0000;;;7,15343;
180908;0000;;;7,82519;
180909;0000;;;7,05024;
180910;0000;;;11,53;
180911;0000;;;6,65634;
180912;0000;;;10,6289;
180913;0000;;;6,31343;
180914;0000;;;5,86052;
180915;0000;;;6,00071;
180916;0000;;;16,6103;
180917;0000;;;9,37476;
180918;0000;;;5,87375;
180919;0000;;;6,91326;
180920;0000;;;14,637;
180921;0000;;;14,3733;
180922;0000;;;11,2321;
180923;0000;;;4,07998;
180924;0000;;;5,65232;
180925;0000;;;7,47162;
180926;0000;;;7,79013;
180927;0000;;;7,5874;
180928;0000;;;11,007;
180929;0000;;;5,84273;
180930;0000;;;4,47466;
181001;0000;;;5,27665;
181002;0000;;;5,84206;
181003;0000;;;6,22598;
181004;0000;;;6,41826;
181005;0000;;;6,31344;
181006;0000;;;5,41052;
181007;0000;;;4,27743;
181008;0000;;;4,86108;
181009;0000;;;4,3428;
181010;0000;;;6,62582;
181011;0000;;;4,46843;
181012;0000;;;3,90361;
181013;0000;;;4,17912;
181014;0000;;;4,97224;
181015;0000;;;5,22691;
181016;0000;;;5,54736;
181017;0000;;;6,41405;
181018;0000;;;5,90651;
181019;0000;;;7,11226;
181020;0000;;;4,23358;
181021;0000;;;4,88531;
181022;0000;;;6,23884;
181023;0000;;;7,48909;
181024;0000;;;5,57397;
181025;0000;;;5,96811;
181026;0000;;;6,1769;
181027;0000;;;5,81461;
181028;0000;;;6,38453;
181029;0000;;;5,63985;
181030;0000;;;4,82741;
181031;0000;;;5,66872;
181101;0000;;;5,87442;
181102;0000;;;5,48258;
181103;0000;;;4,72025;
181104;0000;;;4,86884;
181105;0000;;;8,91454;
181106;0000;;;8,05249;
181107;0000;;;6,74075;
181108;0000;;;7,49831;
181109;0000;;;8,14368;
181110;0000;;;7,95828;
181111;0000;;;4,59309;
181112;0000;;;4,45573;
181113;0000;;;6,88076;
181114;0000;;;5,56342;
181115;0000;;;13,3529;
181116;0000;;;4,87659;
181117;0000;;;9,21635;
181118;0000;;;10,6863;
181119;0000;;;5,49725;
181120;0000;;;6,73911;
181121;0000;;;5,27666;
181122;0000;;;6,06696;
181123;0000;;;5,28068;
181124;0000;;;7,2374;
181125;0000;;;4,74667;
181126;0000;;;5,55369;
181127;0000;;;7,93179;
181128;0000;;;4,27643;
181129;0000;;;3,43316;
181130;0000;;;6,52345;
181201;0000;;;3,82182;
181202;0000;;;3,53596;
181203;0000;;;6,65127;
181204;0000;;;5,89597;
181205;0000;;;9,27806;
181206;0000;;;4,30139;
181207;0000;;;5,78977;
181208;0000;;;20,3375;
181209;0000;;;5,70528;
181210;0000;;;7,09096;
181211;0000;;;5,37106;
181212;0000;;;5,03407;
181213;0000;;;4,14056;
181214;0000;;;3,7114;
181215;0000;;;9,05235;
181216;0000;;;7,57899;
181217;0000;;;5,40753;
181218;0000;;;5,99195;
181219;0000;;;6,74998;
181220;0000;;;5,83467;
181221;0000;;;8,1772;
181222;0000;;;3,61956;
181223;0000;;;3,91985;
181224;0000;;;5,14769;
181225;0000;;;7,64256;
181226;0000;;;7,54261;
181227;0000;;;4,1469;
181228;0000;;;4,99035;
181229;0000;;;7,25;
181230;0000;;;11,7723;
181231;0000;;;6,2225;
190101;0000;;;5,36154;
190102;0000;;;6,72236;
190103;0000;;;7,38825;
190104;0000;;;5,66509;
190105;0000;;;3,79814;
190106;0000;;;10,1022;
190107;0000;;;5,84436;
190108;0000;;;;
190109;0000;;;10,6052;
190110;0000;;;10,0238;
190111;0000;;;11,6879;
190112;0000;;;9,6799;
190113;0000;;;5,78699;
190114;0000;;;7,11732;
190115;0000;;;8,51559;
190116;0000;;;6,05978;
190117;0000;;;10,4731;
190118;0000;;;6,92409;
190119;0000;;;4,32256;
190120;0000;;;4,05888;
190121;0000;;;4,66704;
190122;0000;;;5,68149;
190123;0000;;;5,53801;
190124;0000;;;3,99024;
190125;0000;;;5,25881;
190126;0000;;;9,37622;
190127;0000;;;3,71613;
190128;0000;;;8,12991;
190129;0000;;;5,11872;
190130;0000;;;9,0071;
190131;0000;;;4,51775;
190201;0000;;;7,39146;
190202;0000;;;7,09113;
190203;0000;;;6,96142;
190204;0000;;;3,63235;
190205;0000;;;4,04981;
190206;0000;;;4,3907;
190207;0000;;;4,15064;
190208;0000;;;8,56702;
190209;0000;;;4,72189;
190210;0000;;;10,8932;
190211;0000;;;12,5735;
190212;0000;;;6,20499;
190213;0000;;;7,21878;
190214;0000;;;8,92412;
190215;0000;;;3,8873;
190216;0000;;;5,94904;
190217;0000;;;21,0881;
190218;0000;;;7,51556;
190219;0000;;;4,60648;
190220;0000;;;6,80184;
190221;0000;;;8,45413;
190222;0000;;;6,50896;
190223;0000;;;10,1794;
190224;0000;;;7,30414;
190225;0000;;;7,72373;
190226;0000;;;13,8699;
190227;0000;;;8,67578;
190228;0000;;;9,65456;
190301;0000;;;9,67363;
190302;0000;;;5,95966;
190303;0000;;;5,62218;
190304;0000;;;11,4738;
190305;0000;;;12,6409;
190306;0000;;;11,9527;
190307;0000;;;12,6087;
190308;0000;;;5,50669;
190309;0000;;;7,12087;
190310;0000;;;9,53114;
190311;0000;;;12,2985;
190312;0000;;;11,0638;
190313;0000;;;9,07263;
190314;0000;;;6,64564;
190315;0000;;;7,86556;
190316;0000;;;6,81839;
190317;0000;;;5,71581;
190318;0000;;;11,2715;
190319;0000;;;9,82253;
190320;0000;;;10,6466;
190321;0000;;;10,422;
190322;0000;;;12,3384;
190323;0000;;;5,87739;
190324;0000;;;8,07085;
190325;0000;;;5,77596;
190326;0000;;;10,8418;
190327;0000;;;8,87466;
190328;0000;;;8,10564;
190329;0000;;;5,06123;
190330;0000;;;5,04238;
190331;0000;;;6,36182;
190401;0000;;;6,52219;
190402;0000;;;5,9227;
190403;0000;;;3,76381;
190404;0000;;;4,9194;
190405;0000;;;13;
190406;0000;;;19,9521;
190407;0000;;;13,302;
190408;0000;;;9,92766;
190409;0000;;;7,1808;
190410;0000;;;7,14192;
190411;0000;;;5,85719;
190412;0000;;;6,69292;
190413;0000;;;7,41592;
190414;0000;;;10,0614;
190415;0000;;;12,7196;
190416;0000;;;17,1768;
190417;0000;;;11,7723;
190418;0000;;;13,9723;
190419;0000;;;17,4901;
190420;0000;;;9,86296;
190421;0000;;;14,5406;
190422;0000;;;13,6392;
190423;0000;;;13,8094;
190424;0000;;;18,567;
190425;0000;;;19,453;
190426;0000;;;18,6605;
190427;0000;;;18,008;
190428;0000;;;19,0447;
190429;0000;;;13,1464;
190430;0000;;;16,0642;
190501;0000;;;16,912;
190502;0000;;;18,131;
190503;0000;;;13,8719;
190504;0000;;;15,2854;
190505;0000;;;11,41;
190506;0000;;;10,3905;
190507;0000;;;9,40178;
190508;0000;;;12,1512;
190509;0000;;;10,3979;
190510;0000;;;13,758;
190511;0000;;;17,1484;
190512;0000;;;15,4438;
190513;0000;;;18,9743;
190514;0000;;;12,7158;
190515;0000;;;14,6152;
190516;0000;;;17,2554;
190517;0000;;;17,9029;
190518;0000;;;10,2778;
190519;0000;;;11,8165;
190520;0000;;;17,2324;
190521;0000;;;13,8016;
190522;0000;;;24,4918;
190523;0000;;;23,749;
190524;0000;;;31,2684;
190525;0000;;;11,976;
190526;0000;;;11,2985;
190527;0000;;;21,9308;
190528;0000;;;21,2262;
190529;0000;;;12,3671;
190530;0000;;;8,18419;
190531;0000;;;8,75987;
190601;0000;;;13,1047;
190602;0000;;;19,1111;
190603;0000;;;26,8267;
190604;0000;;;17,7831;
190605;0000;;;23,1399;
190606;0000;;;8,58531;
190607;0000;;;9,09526;
190608;0000;;;19,3604;
190609;0000;;;25,8346;
190610;0000;;;29,9568;
190611;0000;;;17,0769;
190612;0000;;;11,4129;
190613;0000;;;18,0364;
190614;0000;;;18,5132;
190615;0000;;;24,063;
190616;0000;;;23,2648;
190617;0000;;;24,0769;
190618;0000;;;16,8565;
190619;0000;;;35,7676;
190620;0000;;;21,1252;
190621;0000;;;14,3104;
190622;0000;;;23,4417;
190623;0000;;;17,4921;
190624;0000;;;11,8571;
190625;0000;;;9,1745;
190626;0000;;;21,1754;
190627;0000;;;27,0847;
190628;0000;;;10,2272;
190629;0000;;;6,2831;
190630;0000;;;13,866;
190701;0000;;;26,1343;
190702;0000;;;22,7548;
190703;0000;;;19,6723;
190704;0000;;;16,7784;
190705;0000;;;25,0369;
190706;0000;;;8,972;
190707;0000;;;13,4932;
190708;0000;;;17,8433;
190709;0000;;;16,2633;
190710;0000;;;20,0761;
190711;0000;;;33,3259;
190712;0000;;;19,3872;
190713;0000;;;22,8859;
190714;0000;;;16,6402;
190715;0000;;;23,3662;
190716;0000;;;15,9649;
190717;0000;;;14,4371;
190718;0000;;;17,7032;
190719;0000;;;21,0315;
190720;0000;;;20,2714;
190721;0000;;;9,00496;
190722;0000;;;8,51295;
190723;0000;;;13,6997;
190724;0000;;;24,4006;
190725;0000;;;25,8494;
190726;0000;;;20,816;
190727;0000;;;20,7079;
190728;0000;;;16,9539;
190729;0000;;;23,3212;
190730;0000;;;21,5314;
190731;0000;;;6,79171;
190801;0000;;;6,18945;
190802;0000;;;11,7571;
190803;0000;;;20,8427;
190804;0000;;;24,1611;
190805;0000;;;12,8648;
190806;0000;;;8,12357;
190807;0000;;;7,5101;
190808;0000;;;19,7871;
190809;0000;;;19,0249;
190810;0000;;;13,7171;
190811;0000;;;9,49892;
190812;0000;;;12,7363;
190813;0000;;;24,2885;
190814;0000;;;8,53667;
190815;0000;;;7,67927;
190816;0000;;;9,33134;
190817;0000;;;18,2269;
190818;0000;;;19,3887;
190819;0000;;;25,1612;
190820;0000;;;8,59842;
190821;0000;;;13,5494;
190822;0000;;;15,618;
190823;0000;;;10,1361;
190824;0000;;;10,3261;
190825;0000;;;8,59518;
190826;0000;;;18,7555;
190827;0000;;;16,2834;
190828;0000;;;16,9575;
190829;0000;;;8,18344;
190830;0000;;;12,3629;
190831;0000;;;17,4752;
190901;0000;;;15,8066;
190902;0000;;;14,9805;
190903;0000;;;21,3457;
190904;0000;;;8,54556;
190905;0000;;;7,63936;
190906;0000;;;13,9393;
190907;0000;;;7,80125;
190908;0000;;;4,5715;
190909;0000;;;6,87248;
190910;0000;;;13,7654;
190911;0000;;;9,69019;
190912;0000;;;16,3307;
190913;0000;;;8,82567;
190914;0000;;;6,34554;
190915;0000;;;6,86044;
190916;0000;;;6,27858;
190917;0000;;;13,2615;
190918;0000;;;8,74051;
190919;0000;;;11,6073;
190920;0000;;;8,80769;
190921;0000;;;16,1429;
190922;0000;;;7,66727;
190923;0000;;;11,0503;
190924;0000;;;8,7598;
190925;0000;;;8,94565;
190926;0000;;;7,06713;
190927;0000;;;7,26926;
190928;0000;;;10,9293;
190929;0000;;;6,04266;
190930;0000;;;6,69285;
191001;0000;;;8,54631;
191002;0000;;;7,02134;
191003;0000;;;6,80961;
191004;0000;;;6,99137;
191005;0000;;;11,1784;
191006;0000;;;7,4213;
191007;0000;;;7,23691;
191008;0000;;;13,6434;
191009;0000;;;11,1608;
191010;0000;;;11,1193;
191011;0000;;;10,2963;
191012;0000;;;8,53589;
191013;0000;;;12,4216;
191014;0000;;;7,47798;
191015;0000;;;7,20949;
191016;0000;;;9,16808;
191017;0000;;;5,0064;
191018;0000;;;10,5858;
191019;0000;;;5,22568;
191020;0000;;;4,49955;
191021;0000;;;5,53194;
191022;0000;;;9,37733;
191023;0000;;;9,95303;
191024;0000;;;6,44755;
191025;0000;;;10,712;
191026;0000;;;8,37102;
191027;0000;;;6,48267;
191028;0000;;;7,05273;
191029;0000;;;13,7257;
191030;0000;;;6,3837;
191031;0000;;;11,4407;
191101;0000;;;9,12724;
191102;0000;;;6,89912;
191103;0000;;;5,04702;
191104;0000;;;5,01794;
191105;0000;;;9,82066;
191106;0000;;;6,94318;
191107;0000;;;7,33337;
191108;0000;;;6,16727;
191109;0000;;;7,05521;
191110;0000;;;9,45422;
191111;0000;;;4,97231;
191112;0000;;;5,14297;
191113;0000;;;4,93692;
191114;0000;;;9,7836;
191115;0000;;;6,65681;
191116;0000;;;7,32278;
191117;0000;;;7,87515;
191118;0000;;;12,5842;
191119;0000;;;5,86436;
191120;0000;;;8,66513;
191121;0000;;;8,52959;
191122;0000;;;9,06175;
191123;0000;;;12,9866;
191124;0000;;;;
191125;0000;;;3,79247;
191126;0000;;;4,35728;
191127;0000;;;7,51565;
191128;0000;;;6,31853;
191129;0000;;;5,15044;
191130;0000;;;10,7755;
191201;0000;;;5,78795;
191202;0000;;;5,74741;
191203;0000;;;5,86634;
191204;0000;;;7,28827;
191205;0000;;;8,75565;
191206;0000;;;4,7976;
191207;0000;;;4,95634;
191208;0000;;;4,88872;
191209;0000;;;4,6662;
191210;0000;;;5,54642;
191211;0000;;;4,65727;
191212;0000;;;12,3577;
191213;0000;;;11,11;
191214;0000;;;7,69366;
191215;0000;;;4,99413;
191216;0000;;;7,9664;
191217;0000;;;8,21008;
191218;0000;;;6,05141;
191219;0000;;;8,32877;
191220;0000;;;11,7244;
191221;0000;;;6,27196;
191222;0000;;;6,60657;
191223;0000;;;5,03894;
191224;0000;;;5,70045;
191225;0000;;;4,84264;
191226;0000;;;6,93579;
191227;0000;;;5,76691;
191228;0000;;;7,35303;
191229;0000;;;5,03022;
191230;0000;;;5,48701;
191231;0000;;;6,27843;
200101;0000;;;4,88572;
200102;0000;;;8,90765;
200103;0000;;;5,41518;
200104;0000;;;5,93637;
200105;0000;;;5,6068;
200106;0000;;;5,14165;
200107;0000;;;9,90573;
200108;0000;;;6,04259;
200109;0000;;;8,36794;
200110;0000;;;8,42062;
200111;0000;;;6,31036;
200112;0000;;;4,51112;
200113;0000;;;5,04768;
200114;0000;;;4,84396;
200115;0000;;;5,924;
200116;0000;;;5,75138;
200117;0000;;;11,2798;
200118;0000;;;6,6137;
200119;0000;;;4,62235;
200120;0000;;;4,62948;
200121;0000;;;4,19733;
200122;0000;;;7,02378;
200123;0000;;;6,96072;
200124;0000;;;7,20936;
200125;0000;;;7,30159;
200126;0000;;;4,75846;
200127;0000;;;4,95476;
200128;0000;;;4,95622;
200129;0000;;;5,19257;
200130;0000;;;7,30167;
200131;0000;;;5,14132;
200201;0000;;;6,65936;
200202;0000;;;9,28717;
200203;0000;;;10,3474;
200204;0000;;;9,45877;
200205;0000;;;5,77119;
200206;0000;;;6,92901;
200207;0000;;;10,574;
200208;0000;;;8,76463;
200209;0000;;;9,16933;
200210;0000;;;6,38505;
200211;0000;;;5,70642;
200212;0000;;;5,64517;
200213;0000;;;8,31491;
200214;0000;;;8,84998;
200215;0000;;;5,66554;
200216;0000;;;5,03377;
200217;0000;;;5,08095;
200218;0000;;;10,3531;
200219;0000;;;9,42625;
200220;0000;;;7,14632;
200221;0000;;;6,41835;
200222;0000;;;8,84839;
200223;0000;;;12,9981;
200224;0000;;;6,61175;
200225;0000;;;12,687;
200226;0000;;;10,2954;
200227;0000;;;5,15125;
200228;0000;;;4,41158;
200229;0000;;;4,90144;
200301;0000;;;5,60888;
200302;0000;;;4,68871;
200303;0000;;;6,63435;
200304;0000;;;5,68914;
200305;0000;;;9,55402;
200306;0000;;;4,82441;
200307;0000;;;9,28407;
200308;0000;;;6,88715;
200309;0000;;;14,443;
200310;0000;;;7,39729;
200311;0000;;;5,36623;
200312;0000;;;7,08684;
200313;0000;;;9,17621;
200314;0000;;;7,53297;
200315;0000;;;7,40182;
200316;0000;;;4,98935;
200317;0000;;;8,73465;
200318;0000;;;15,5366;
200319;0000;;;5,76577;
200320;0000;;;3,81186;
200321;0000;;;10,3517;
200322;0000;;;10,8806;
200323;0000;;;13,1861;
200324;0000;;;10,2979;
200325;0000;;;12,0975;
200326;0000;;;4,90384;
200327;0000;;;4,89552;
200328;0000;;;5,06105;
200329;0000;;;7,54311;
200330;0000;;;7,86087;
200331;0000;;;10,2525;
200401;0000;;;9,49666;
200402;0000;;;12,9761;
200403;0000;;;10,666;
200404;0000;;;5,94529;
200405;0000;;;11,1398;
200406;0000;;;15,4946;
200407;0000;;;14,6287;
200408;0000;;;13,4024;
200409;0000;;;4,7515;
200410;0000;;;5,06255;
200411;0000;;;7,68574;
200412;0000;;;5,76405;
200413;0000;;;9,65865;
200414;0000;;;17,2108;
200415;0000;;;23,707;
200416;0000;;;16,0981;
200417;0000;;;12,2887;
200418;0000;;;12,0648;
200419;0000;;;13,413;
200420;0000;;;8,95236;
200421;0000;;;12,7896;
200422;0000;;;13,5876;
200423;0000;;;7,64461;
200424;0000;;;11,796;
200425;0000;;;17,7309;
200426;0000;;;18,1911;
200427;0000;;;22,6237;
200428;0000;;;6,96275;
200429;0000;;;18,4231;
200430;0000;;;18,3391;
200501;0000;;;19,3925;
200502;0000;;;9,90672;
200503;0000;;;12,8294;
200504;0000;;;9,10417;
200505;0000;;;12,7229;
200506;0000;;;21,5862;
200507;0000;;;23,3766;
200508;0000;;;12,0578;
200509;0000;;;8,48376;
200510;0000;;;12,7467;
200511;0000;;;14,1005;
200512;0000;;;19,161;
200513;0000;;;20,5499;
200514;0000;;;24,0386;
200515;0000;;;19,9119;
200516;0000;;;7,64349;
200517;0000;;;11,7639;
200518;0000;;;8,14682;
200519;0000;;;11,83;
200520;0000;;;14,6823;
200521;0000;;;12,1047;
200522;0000;;;18,7813;
200523;0000;;;24,3965;
200524;0000;;;20,1562;
200525;0000;;;12,3068;
200526;0000;;;9,30751;
200527;0000;;;11,1096;
200528;0000;;;14,5199;
200529;0000;;;14,9678;
200530;0000;;;20,4286;
200531;0000;;;13,7597;
200601;0000;;;13,373;
200602;0000;;;18,0056;
200603;0000;;;9,62659;
200604;0000;;;19,693;
200605;0000;;;22,02;
200606;0000;;;19,8409;
200607;0000;;;20,3554;
200608;0000;;;19,8635;
200609;0000;;;16,7984;
200610;0000;;;18,0201;
200611;0000;;;17,2281;
200612;0000;;;8,25433;
200613;0000;;;17,5503;
200614;0000;;;19,0922;
200615;0000;;;9,73335;
200616;0000;;;12,5735;
200617;0000;;;9,48149;
200618;0000;;;23,1409;
200619;0000;;;14,0117;
200620;0000;;;10,1042;
200621;0000;;;14,5258;
200622;0000;;;14,8748;
200623;0000;;;13,6048;
200624;0000;;;12,3097;
200625;0000;;;14,7289;
200626;0000;;;17,6225;
200627;0000;;;27,8453;
200628;0000;;;15,4905;
200629;0000;;;8,17294;
200630;0000;;;10,6655;
200701;0000;;;19,8255;
200702;0000;;;12,2712;
200703;0000;;;20,1545;
200704;0000;;;11,1182;
200705;0000;;;7,7567;
200706;0000;;;9,64893;
200707;0000;;;16,2348;
200708;0000;;;13,663;
200709;0000;;;13,9953;
200710;0000;;;13,3681;
200711;0000;;;18,0768;
200712;0000;;;12,5021;
200713;0000;;;21,6418;
200714;0000;;;23,7897;
200715;0000;;;13,7498;
200716;0000;;;15,659;
200717;0000;;;13,0471;
200718;0000;;;8,00401;
200719;0000;;;9,87946;
200720;0000;;;15,4519;
200721;0000;;;11,6488;
200722;0000;;;22,429;
200723;0000;;;23,1483;
200724;0000;;;21,1299;
200725;0000;;;13,5725;
200726;0000;;;13,1271;
200727;0000;;;6,94885;
200728;0000;;;16,3905;
200729;0000;;;18,2827;
200730;0000;;;12,4323;
200731;0000;;;17,7534;
200801;0000;;;17,0247;
200802;0000;;;12,5713;
200803;0000;;;16,287;
200804;0000;;;19,7939;
200805;0000;;;12,2112;
200806;0000;;;7,9427;
200807;0000;;;14,6502;
200808;0000;;;16,9595;
200809;0000;;;8,74518;
200810;0000;;;7,72352;
200811;0000;;;8,88191;
200812;0000;;;15,1138;
200813;0000;;;15,0625;
200814;0000;;;9,00156;
200815;0000;;;10,7603;
200816;0000;;;17,8929;
200817;0000;;;18,2376;
200818;0000;;;13,6459;
200819;0000;;;11,5488;
200820;0000;;;18,9012;
200821;0000;;;17,9329;
200822;0000;;;11,041;
200823;0000;;;6,13122;
200824;0000;;;6,42484;
200825;0000;;;7,83031;
200826;0000;;;9,8279;
200827;0000;;;14,9573;
200828;0000;;;17,8298;
200829;0000;;;12,801;
200830;0000;;;8,56215;
200831;0000;;;16,2202;
200901;0000;;;10,184;
200902;0000;;;8,65402;
200903;0000;;;11,6399;
200904;0000;;;10,9484;
200905;0000;;;9,06477;
200906;0000;;;21,3611;
200907;0000;;;9,12018;
200908;0000;;;8,7505;
200909;0000;;;13,3643;
200910;0000;;;9,11806;
200911;0000;;;7,17661;
200912;0000;;;7,00228;
200913;0000;;;8,26395;
200914;0000;;;11,9461;
200915;0000;;;8,18265;
200916;0000;;;8,4902;
200917;0000;;;15,4158;
200918;0000;;;12,4566;
200919;0000;;;9,69637;
200920;0000;;;9,38655;
200921;0000;;;8,75104;
200922;0000;;;13,896;
200923;0000;;;16,2406;
200924;0000;;;6,52143;
200925;0000;;;7,21241;
200926;0000;;;6,86877;
200927;0000;;;11,7933;
200928;0000;;;10,4421;
200929;0000;;;7,10718;
200930;0000;;;7,69359;
201001;0000;;;11,5323;
201002;0000;;;13,4137;
201003;0000;;;10,3371;
201004;0000;;;6,32981;
201005;0000;;;11,2773;
201006;0000;;;7,69676;
201007;0000;;;11,6929;
201008;0000;;;10,1149;
201009;0000;;;11,6804;
201010;0000;;;7,65041;
201011;0000;;;10,6858;
201012;0000;;;10,1187;
201013;0000;;;7,58688;
201014;0000;;;6,8551;
201015;0000;;;7,18894;
201016;0000;;;6,40463;
201017;0000;;;10,1146;
201018;0000;;;6,91213;
201019;0000;;;11,4522;
201020;0000;;;9,71461;
201021;0000;;;7,17155;
201022;0000;;;10,0503;
201023;0000;;;9,70085;
201024;0000;;;13,7312;
201025;0000;;;5,47642;
201026;0000;;;10,5428;
201027;0000;;;11,147;
201028;0000;;;5,95943;
201029;0000;;;12,0841;
201030;0000;;;9,37411;
201031;0000;;;6,80483;
201101;0000;;;6,19325;
201102;0000;;;8,2581;
201103;0000;;;12,4908;
201104;0000;;;5,58241;
201105;0000;;;8,57637;
201106;0000;;;7,32828;
201107;0000;;;7,5948;
201108;0000;;;6,03525;
201109;0000;;;6,26773;
201110;0000;;;6,53275;
201111;0000;;;5,79457;
201112;0000;;;7,62588;
201113;0000;;;5,36798;
201114;0000;;;6,50127;
201115;0000;;;7,30562;
201116;0000;;;7,60737;
201117;0000;;;6,01012;
201118;0000;;;6,03592;
201119;0000;;;5,79047;
201120;0000;;;8,11313;
201121;0000;;;8,37801;
201122;0000;;;9,96877;
201123;0000;;;8,51558;
201124;0000;;;6,59576;
201125;0000;;;5,72027;
201126;0000;;;8,10692;
201127;0000;;;6,78812;
201128;0000;;;7,82831;
201129;0000;;;7,79847;
201130;0000;;;7,37276;
201201;0000;;;6,57415;
201202;0000;;;6,08983;
201203;0000;;;8,77463;
201204;0000;;;7,41724;
201205;0000;;;6,76936;
201206;0000;;;6,08389;
201207;0000;;;7,48489;
201208;0000;;;7,34991;
201209;0000;;;7,77398;
201210;0000;;;5,68621;
201211;0000;;;6,79753;
201212;0000;;;6,81419;
201213;0000;;;5,53363;
201214;0000;;;5,93428;
201215;0000;;;5,2851;
201216;0000;;;4,69878;
201217;0000;;;4,33171;
201218;0000;;;4,08312;
201219;0000;;;4,9575;
201220;0000;;;6,34419;
201221;0000;;;5,42047;
201222;0000;;;4,48127;
201223;0000;;;4,49617;
201224;0000;;;4,59476;
201225;0000;;;4,92093;
201226;0000;;;5,28845;
201227;0000;;;3,85154;
201228;0000;;;10,5826;
201229;0000;;;4,37622;
201230;0000;;;6,24783;
201231;0000;;;6,40945;
